k01_low,k01_up,k02_low,k02_up,k12_low,k12_up,k21_low,k21_up
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.70625,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.70625,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.70625,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.70625,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.70625,0.346875,0.35,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.35,0.35,0.938316535949707,0.9392253021644137,0.775,0.8
0.70625,0.70625,0.346875,0.35,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.35,0.35,0.9392253021644137,0.9516540527343749,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9392253021644137,0.9516540527343749,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.938316535949707,0.9392253021644137,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9392253021644137,0.9516540527343749,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.70625,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.70625,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.70625,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.70625,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.70625,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.70625,0.70625,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.70625,0.70625,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.70625,0.70625,0.375,0.38203125000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.70625,0.375,0.375,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.70625,0.375,0.38203125000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.70625,0.70625,0.375,0.38203125000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.70625,0.375,0.38203125000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.70625,0.70625,0.375,0.375,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.35,0.375,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.35,0.375,0.938316535949707,0.9392253021644137,0.775,0.8
0.70625,0.70625,0.35,0.35,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.35,0.375,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.38203125000000004,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.70625,0.38203125000000004,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.70625,0.70625,0.38203125000000004,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.70625,0.70625,0.38203125000000004,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.7562500000000001,0.375,0.39375000000000004,0.9251220703124999,0.9301644086837768,0.775,0.8
0.7562500000000001,0.8,0.375,0.39375000000000004,0.9251220703124999,0.9301644086837768,0.775,0.8
0.753125,0.753125,0.375,0.375,0.9251220703124999,0.9301644086837768,0.775,0.8
0.753125,0.753125,0.375,0.375,0.9251220703124999,0.9301644086837768,0.775,0.8
0.753125,0.753125,0.375,0.375,0.9251220703124999,0.9301644086837768,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9301644086837768,0.9327026367187501,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9251220703124999,0.9301644086837768,0.775,0.8
0.753125,0.753125,0.375,0.375,0.9251220703124999,0.9301644086837768,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9327026367187501,0.938316535949707,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9327026367187501,0.938316535949707,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.375,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.375,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9710266113281251,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.375,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.375,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9392253021644137,0.9516540527343749,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.938316535949707,0.9392253021644137,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9392253021644137,0.9516540527343749,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.8,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.8,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.346875,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.35,0.35,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9392253021644137,0.9516540527343749,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.938316535949707,0.9392253021644137,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9392253021644137,0.9516540527343749,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9555237207791378,0.9638938575983047,0.775,0.8
0.753125,0.753125,0.384375,0.39375000000000004,0.9516540527343749,0.9555237207791378,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9638938575983047,0.9708034882304417,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.375,0.39375000000000004,0.9708034882304417,0.9710266113281251,0.775,0.8
0.753125,0.753125,0.3375,0.346875,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.3375,0.346875,0.9715530395507812,0.9746658325195312,0.775,0.8
0.753125,0.753125,0.3375,0.346875,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.753125,0.3375,0.346875,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.70625,0.3375,0.346875,0.9715530395507812,0.9746658325195312,0.775,0.8
0.70625,0.70625,0.3375,0.341015625,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.3375,0.3375,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.3375,0.341015625,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.341015625,0.346875,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.70625,0.341015625,0.346875,0.9392253021644137,0.9516540527343749,0.775,0.8
0.70625,0.7125,0.3,0.346875,0.816046142578125,0.8326171874999999,0.775,0.8
0.70625,0.7125,0.346875,0.346875,0.816046142578125,0.8326171874999999,0.775,0.8
0.70625,0.70625,0.35,0.35,1.113688685812946,1.124468994140625,0.775,0.8
0.70625,0.70625,0.35,0.35,1.113688685812946,1.124468994140625,0.775,0.8
0.70625,0.70625,0.35,0.35,1.113688685812946,1.124468994140625,0.775,0.775
0.70625,0.70625,0.35,0.35,1.113688685812946,1.124468994140625,0.775,0.775
0.70625,0.70625,0.35,0.38984375,1.113688685812946,1.124468994140625,0.775,0.8
0.70625,0.70625,0.35,0.35,1.113688685812946,1.124468994140625,0.775,0.8
0.70625,0.70625,0.375,0.38984375,1.113688685812946,1.124468994140625,0.775,0.8
0.70625,0.70625,0.35,0.38984375,1.113688685812946,1.124468994140625,0.775,0.775
0.70625,0.70625,0.35,0.35,1.113688685812946,1.124468994140625,0.775,0.775
0.70625,0.70625,0.375,0.38984375,1.113688685812946,1.124468994140625,0.775,0.775
0.70625,0.70625,0.43125,0.43125,0.6732421874999999,0.6926513671875,0.775,0.8
0.70625,0.70625,0.43125,0.43125,0.6732421874999999,0.6926513671875,0.775,0.8
0.70625,0.7125,0.3,0.346875,0.8326171874999999,0.83668212890625,0.775,0.8
0.70625,0.7125,0.346875,0.346875,0.8326171874999999,0.83668212890625,0.775,0.8
0.6265624999999999,0.6296875,0.3,0.33203125,0.816046142578125,0.8277050971984863,0.7746337890625,0.8
